2028	How many matches did team Mumbai Indians win in 2008?. team Mumbai Indians refers to Team_Name = 'Mumbai Indians'; in 2008 refers to Match_Date like '2008%'
2029	Which team won by wickets in match ID 335993?. team refers to Team_Name
2030	Count the matches that were won by wickets in all season. won by wickets refers to Win_type = 'wickets';
2031	What is the role of W Jaffer in season year 2012?. W Jaffer refers to Player_name = 'W Jaffer'; in season year 2012 refers to Season_Year = 2012; role refers to Role_Desc
2032	What are the names of players who had been man of the match more than 5 times in season year 2008?. man of the match more than 5 times refers to COUNT(Man_of_the_Match) > 5; in season year 2008 refers to Season_Year = 2008; name of player refers to Player_Name;
2033	What is the average of Indian players that were born between 1975 and 1985 among all players?. Indian players refers to Country_Name = 'India'; born between 1975 and 1985 refers to strftime('%Y',T1.DOB) between '1975' and '1985'; average refers to DIVIDE(COUNT(Country_Name = 'India'), COUNT(Player_Id))
2034	Calculate the percentage of left hand batting style players among all players. left hand batting style players refers to Batting_hand = 'Left-hand bat'; percentage refers to DIVIDE(COUNT(Batting_hand = 'Left-hand bat'), COUNT(Player_Id)) * 100.0
2035	What is the percentage of matches that are won by runs?. won by runs refers to win_type = 1; percentage refers to DIVIDE(COUNT(win_type = 1), COUNT(Win_Type)) * 100
2036	How many matches have 7 points of winning margin?. have 7 points of winning margin refers to win_margin = 7;
2037	What is the total number of players born between 1970 to 1975?. born between 1970 to 1975 refers to strftime('%Y',DOB) between '1970' and '1975'
2038	Who is the winning team in a match held on April 26, 2009 with a winning margin of 6 points?. winning margin of 6 points refers to Win_Margin = 6; held on April 26, 2009 refers to Match_Date = '2009-04-26'
2039	In the match ID 419135, who won by runs?. who refers to Team_Name
2040	Among the matches held in St. George's Park, give the match ID of the match with the highest winning margin points. held in St. George's Park refers to Venue_Name = 'St George''s Park'; highest winning margin points refers to MAX(Win_Margin)
2041	How many of the players are from Sri Lanka?. from Sri Lanka refers to Country_Name = 'Sri Lanka';
2042	List the player's name who played as a captain. played as a captain refers to Role_Desc = 'captain'; player refers to Player_Name
2043	Give the match's venue and winning team for the match ID 392194. venue refers to Venue_Name; winning team refers to match_winner
2044	Among the matches of Delhi Daredevils in 2009, what is the percentage of their matches won by wickets?. Delhi Daredevils refers to team_name = 'Delhi Daredevils'; in 2009 refers to Match_Date = '2009%'; won by wickets refers to Win_Type = 'wickets'; percentage refers to DIVIDE(COUNT(Win_Type = 'wickets'), COUNT(Win_Type))
2045	What is the release title of the single that was released by Ron Hunt in 1979 that was downloaded 239 times?. release title refers to groupName; Ron Hunt is an artist; groupYear = 1979; releaseType = 'single'; downloaded 239 times refer to totalSnatched = 239;
2046	How many times was the album released by blowfly in 1980 downloaded?. blowfly is an artist; groupYear = 1980; album refers to releaseType; downloaded refers to totalSnatched;
2047	What is the tag of the album with the highest amount of downloads?. album refers to releaseType; the highest amount of downloads refers to MAX(totalSnatched);
2048	What are the top 5 tags with the highest amount of downloads?. the highest amount of downloads refers to MAX(totalSnatched);
2049	"What is the release title of the single under the ""funk"" tag that was released the oldest?. release title of single refers to groupName where releaseType = 'single'; the oldest means coming before all others in time and refers to MIN(groupYear);"
2050	"Name all the release titles of the ""ep's"" under the alternative tag. release titles of the ""ep's"" refer to groupName where releaseType = 'ep';"
2051	What are the tags of the top 5 least downloaded live albums?. least downloaded album refers to MIN(totalSnatched where releaseType = 'album');
2052	What is the tag and the artist of the most downloaded single?. the most downloaded single refers to MAX(totalSnatched where releaseType = 'single');
2053	"How many releases are tagged ""1980s""?. tag = '1980s';"
2054	"How many times has the release ""city funk"" been downloaded?. groupName = 'city funk'; downloaded refers to totalSnatched;"
2055	Please list the releases that have been downloaded for more than 20000 times. releases refer to groupName; downloaded for more than 20000 times refers to totalSnatched > 20000;
2056	"What are the tags of the release ""sugarhill gang""?. release ""sugarhill gang"" refers to groupName = 'sugarhill gang';"
2057	"How many tags does the release ""city funk"" have？. release ""city funk"" refers to groupName = 'city funk';"
2058	"Please list the titles of all the releases with the tag ""1980s"". titles refer to groupName;"
2059	"Among the releases with the tag ""1980s"", which one of them is the most downloaded? Please give its title. title refers to groupName; the most downloaded refers to MAX(totalSnatched);"
2060	"How many releases by the artist michael jackson are tagged ""pop""?. tag = 'pop';"
2061	"Among the releases that were released in 2000, how many of them were released as an album and tagged ""pop""?. groupYear = 2000; album refers to releaseType;"
2062	"What are the average download times for the a release tagged ""1980s""?. AVG(totalSnatched where tag = '1980s');"
2063	Name the title of the top three releases with the highest number of downloads. title refers to groupName; the highest number of downloads refers to MAX(totalSnatched);
2064	Provide the name of the artist who released his or her Single-Table in 2012 with the highest number of downloads. Name the Single-Table title as well. title refers to groupName; the highest number of downloads refers to MAX(totalSnatched where groupYear = 2012 and releaseType = 'single');
2065	How many albums and Single-Tables were released by the artist named '50 cent' between 2010 and 2015?. albums refer to releaseType = 'album'; releaseType = 'single'; between 2010 and 2015 refers to groupYear between 2010 and 2015;
2066	An American rapper '2Pac' released his first solo album in 1991, how many years have passed until his next album was released?. 2Pac is an artist; album refers to releaseType; groupYear = 1991; SUBTRACT(groupYear = 1991, groupYear where releaseType = 'album' LIMIT 1 OFFSET 1);
2067	Find the average number of downloads for Single-Tables released by '2Pac' between 2001 and 2013. 2Pac is an artist; releaseType = 'single'; between 2001 and 2013 refers to groupYear between 2001 and 2013; average number of downloads = AVG(totalSnatched);
2068	Provide the title, release year and the tag associated with the live album that has the highest number of downloads?. release year refers to groupYear; title of live album refers to groupName where releaseType = 'live album'; the highest number of downloads refers to MAX(totalSnatched);
2069	Provide the name of artists who released at least two bootlegs in 2016. at least two bootlegs refer to COUNT(releaseType = 'bootleg')≥ 2; groupYear = 2016;
2070	Which artist released singles between 1980 to 1982?. releaseType = 'single'; between 1980 to 1982 refers to groupYear between 1980 and 1982;
2071	Indicates groups with id from 10 to 20 with singles downloaded at least 20. releaseType = 'single'; downloaded at least 20 refers to totalSnatched ≥ 20; id from 10 to 20 refer to id between 10 and 20; groups refer to groupName;
2072	"Among the artists from 1980 to 1982. Which artist was tagged as ""disco""?. from 1980 to 1982 refers to groupYear between 1980 and 1982; tag = 'disco';"
2073	"Provide the name of artists who had no more than 100 downloads and are tagged ""funk"" in 1980. no more than 100 downloads refer to totalSnatched ≤ 100; groupYear = 1980; tag = 'funk';"
2074	"Which artist has released the most singles with the tag ""soul""?. the most singles refer to MAX(COUNT(releaseType = 'single'));"
2075	"Among the artists with the id from 10 to 30. Which artist released the product with the tag ""funk"" in 1980?. id from 10 to 30 refers to id between 10 and 30; groupYear = 1980;"
2076	List the group name has the most downloaded that have released jazz genres from 1982 or later. the most downloaded refers to MAX(totalSnatched); tag = 'jazz'; from 1982 or later refers to groupYear ≥ 1982;
2077	"Which artist has id ""16""? Provide her or his tag genre. FALSE;"
2078	"Among id from 10 to 50. Which artist tagged as ""new.york"" has the most downloads?. Among id from 10 to 50 refers to id between 10 and 50; tag = 'new.york'; the most downloads refer to MAX(totalSnatched);"
2079	"List the name of artists who have released albums and mixtape from 1980 to 1985 in ""dance"" genre. albums and mixtape refer to releaseType; from 1980 to 1985 refers to groupYear between 1980 and 1985; tag = 'dance';"
2080	"How many singles were released between 1979 and 1981 labeled as ""soul""?. releaseType = 'single'; between 1979 and 1981 refers to groupYear between 1979 and 1981; tag = 'soul';"
2081	How many singles were released in 1979?. releaseType = 'single'; groupYear = 1979;
2082	In 1980, how many singles were released by sugar daddy?. sugar daddy is an artist; releaseType = 'single'; groupYear = 1980;
2083	How many christmas albums were released in 2004?. album refers to releaseType; groupYear = 2004; tag = 'christmas';
2084	Please list all tags of kurtis blow from 2000 to 2010. kurtis blow is an artist; from 2000 to 2010 refers to groupYear between 2000 and 2010;
2085	Which album title and tag that millie jackson released in 1980?. millie jackson is an artist; album title refers to groupName where releaseType = 'album'; groupYear = 1980;
2086	Please list all release titles whose tag is jazz in 2005. release titles refer to groupName; groupYear = 2005;
2087	From 1980 to 2000, which artist had the most disco releases?. From 1980 to 2000 refers to groupYear between 1980 and 2000; tag = 'disco'; the most releases refer to MAX(COUNT(id));
2088	Which artists have released singles with the tag 1970s?. releaseType = 'single';
2089	From 1979 to 1982, what was the percentage of united.states albums out of total albums were released?. From 1979 to 1982 refers to groupYear between 1979 and 1982; United States refer to tag; albums refer to releaseType; DIVIDE(COUNT(releaseType = 'album' where tag = 'united.states' and groupYear between 1979 and 1982), COUNT(releaseType = 'album' where groupYear between 1979 and 1982)) as percentage;
2090	Among the countries in the group of Heavily Indebted Poor Countries, how many of them are under the lending category of the International Development Associations?. group of Heavily Indebted Poor Countries is OtherGroups = 'HIPC'; International Development Associations refers to lendingcategory = 'IDA'
2091	Please list the countries under the lending category of the International Development Associations and have a external debt reporting finished by estimation. countries refer to the ShortName; International Development Associations refers to lendingcategory = 'IDA'; have a external debt reporting finished by estimation refers to ExternalDebtReportingStatus = 'Estimate'
2092	What's the description of the series code SM.POP.TOTL for Aruba?. Aruba is the name of the country where ShortName = 'Aruba'
2093	Please list the countries in Latin America & Caribbean with a note on the series code SM.POP.TOTL. Countries refer to the ShortName; Latin America & Caribbean is the name of the region
2094	Among the countries with note on the series code SM.POP.TOTL, how many of them are in the low-income group?. countries refer to Countrycode; low-income group refers to incomegroup = 'Low income'; with notes refers to description IS NOT NULL; series code SM.POP.TOTL refers to Seriescode = 'SM.POP.TOTL'
2095	Please list the descriptions of the series code SM.POP.TOTL for all the countries that are under the lending category of the International Development Associations. Countries are the Countrycode; International Development Associations refers to lendingcategory = 'IDA'
2096	How many low-income countries under the lending category of the International Development Associations have a note on the series code SM.POP.TOTL?. low-income countries are where the incomegroup = Low income
2097	Among the countries in the High income: OECD group whose currency unit is Euro, how many of them have a note on the series code SP.DYN.AMRT.FE?. countries refer to Countrycode; in the high income refers to incomegroup = 'High'; with notes refers to description IS NOT NULL; series code SP.DYN.AMRT.FE refers to Seriescode = 'SP.DYN.AMRT.FE'
2098	"What is the long name of the country with the description ""Estimates are derived from data on foreign-born population."" on the series code SM.POP.TOTL?. "
2099	What is the description of the footnote on the series code AG.LND.FRST.K2 in 1990 for Aruba?. Year = 1990; Aruba is the name of country where ShortName = 'Aruba'
2100	On which years did Aruba got a footnote on the series code AG.LND.FRST.K2?. Aruba is the name of country where ShortName = 'Aruba'
2101	"Please list the countries that got the footnote ""Data are classified as official aid."" on the series code DC.DAC.AUSL.CD in 2002. countries are the Countrycode; footnote refers to Description = 'Data are classified as official aid'"
2102	How many footnotes did Aruba got on different series code in the year 2002?. Aruba is the name of country where ShortName = 'Aruba'
2103	For how many consecutive years did Aruba get a footnote on the series code BX.KLT.DINV.CD.WD?. Aruba is the name of country where ShortName = 'Aruba'
2104	What is the average adolescent fertility rate of the country whose Alpha2Code is 1A over the years this indicator was calculated. the average adolescent fertility rate is DIVIDE(SUM(value), SUM(IndicatorName like 'adolescent fertility rate%'))
2105	What are the special notes for the country whose average adolescent fertility rate is the highest?. the average adolescent fertility rate is DIVIDE(SUM(value), SUM(IndicatorName like 'adolescent fertility rate%')); MAX(average adolescent fertility rate)
2106	List the East Asia & Pacific countries which are under the High income: nonOECD group. Please include their alpha code. the East Asia & Pacific countries are where Region = 'East Asia & Pacific'; High income: nonOECD group is where IncomeGroup = 'High income: nonOECD'
2107	In which country's latest trade data and latest water withdrawal data were both updated in the year 2013? Give its long name and Alpha 2 code. 
2108	What is the average value of Adjusted net enrolment rate, primary, both sexes (%) indicator in Algeria from 1975 to 1980?. the average value of Adjusted net enrolment rate, primary, both sexes (%) is DIVIDE(SUM(Value), SUM(IndicatorName = 'Adjusted net enrolment rate, primary, both sexes (%)')); Year BETWEEN 1975 AND 1980; Algeria is the name of country where CountryName = 'Algeria'
2109	What are the Indicator names and aggregation methods when the topic is Economic Policy & Debt: Balance of payments: Capital & financial account?. 
2110	List down the series codes in which the topic is about Environment: Emissions and the license type is restricted. Please include their alpha code. 
2111	In 1970, how many Middle Eastern & North African countries whose value for CO2 emissions from gaseous fuel consumption (kt) indicator is more than 600?. Year = 1970; Middle East & North Africa is the name of the region where Region = 'Middle East & North Africa'; CO2 emissions from gaseous fuel consumption (kt) is the name of indicator where IndicatorName = 'CO2 emissions from gaseous fuel consumption (kt)'
2112	"List down the top 3 Latin American & Caribbean countries with the highest average value in ""CO2 emissions (kt)"" indicator since 1965. Give their highest value and in what year. Latin American & Caribbean countries is the name of the region where Region in ('Latin America' , 'Caribbean'); CO2 emissions from gaseous fuel consumption (kt) is the name of indicator where IndicatorName = 'CO2 emissions from gaseous fuel consumption (kt)'; average value in CO2 emissions (kt) = DIVIDE(SUM(Value), SUM(IndicatorName = 'CO2 emissions from gaseous fuel consumption (kt)')); Year > 1965"
2113	"What is the series note description of the series ""SP.DYN.TO65.MA.ZS"" which covers the topic ""Health: Mortality"" in 1967?. in 1967 refers to Year = 'YR1967'"
2114	Please write down the footnote descriptions of Albania in 1981. Albania is the name of country where Country = 'Albania'
2115	Enumerate the footnote narratives of The Bahamas under the series code SH.DTH.IMRT in the year 1984. narratives is Description; The Bahamas is the name of the country where Country = 'The Bahamas'
2116	"What is the short name of the country in which the ""Net bilateral aid flows from DAC donors, Sweden (current US$)"" indicator hit the 570,000 value in 1970?. Net bilateral aid flows from DAC donors, Sweden (current US$) is the name of indicator where IndicatorName = 'Net bilateral aid flows from DAC donors, Sweden (current US$)'; Year = 1970; Value > 570,000"
2117	"List down the World Bank code of the countries whose country note has described ""Data source : Human Mortality Database by University of California, Berkeley, and Max Planck Institute for Demographic Research.""? Please include their lending category. World Bank code refers to Wb2code; Data source refers to Description"
2118	What is the topic of the series when the Total reserves minus gold (current US$) indicator of Haiti hit the value of 3,000,000 in 1961? Please include its series code and license type. Total reserves minus gold (current US$) is the IndicatorName; Haiti is the CountryName; Year = 1961
2119	How many countries have reached their Adjusted net national income per capita (constant 2005 US$) indicator value to more than 1,000 but have not finished their external debt reporting?. Adjusted net national income per capita (constant 2005 US$) is the IndicatorName; have not finished their external debt reporting means ExternalDebtReportingStatus = 'Preliminary'
2120	Which countries have a fertility rate between 4 and 5 in 1979? List their names. Year = 1979; fertility rate refers to IndicatorName = 'Fertility rate, total (births per woman)'; Value is between 4 and 5;
2121	Find the countries in south Asia which are in the low-income group. What is the source of their recent income and expenditure data? List it alongside the table name of the countries. South Asia is the name of the region; IncomeGroup = 'Low income';
2122	What are the sources for the data of children who finished primary school education in Latin America & Caribbean countries?. Latin America & Caribbean is the name of the region; children who finished primary school education refer to IndicatorName = 'Out-of-school children of primary school age, both sexes (number)'; sources refer to Description;
2123	List the sources for the Net Migration in South American countries in 2002. South American is the name of the region; Year contains '2002'; sources refer to Description; IndicatorName = 'Net migration';
2124	What are the sources for the data of children who finished primary school education in North American countries?. North American is the name of the region; sources refer to Description; children who finished primary school education refer to IndicatorName = 'Out-of-school children of primary school age, both sexes (number)';
2125	In the countries for which the latest trade data are from 2013, what was the GDP growth in 2014? List them in the ascending order of GDP. IndicatorName = 'GDP growth (annual %)'; Year = 2014;
2126	Which European countries had the highest private expenditure on health in 2005? List the top ten countries in descending order and find the source of the data. Year = 2005; private expenditure on health refers to IndicatorName = 'Out-of-pocket health expenditure (% of private expenditure on health)'; the highest refers to MAX(Value); source refers to Description;
2127	How many low income countries are there in South Asia?. South Asia is the name of the region; IncomeGroup = 'Low income';
2128	Please list the short name of countries which have the latest trade data after 2010. the latest trade data after 2010 implies LatestTradeData > 2010;
2129	Please calculate the percentage of Sub-Saharan African countries which are in the Special trade system. Sub-Saharan African is the name of the region; SystemOfTrade = 'Special trade system'; countries refer to CountryCode; DIVIDE(COUNT (CountryCode where SystemOfTrade = 'Special trade system' and Region = 'Sub-Saharan Africa'), COUNT(CountryCode where Region = 'Sub-Saharan Africa')) as percentage;
2130	Please calculate the average of Arms imports (SIPRI trend indicator values) of the European & Central Asian countries. European & Central Asian is the name of the region; IndicatorName = 'Arms imports (SIPRI trend indicator values)'; countries refer to CountryCode; DIVIDE(Sum(Value), Count(CountryCode));
2131	Which upper middle income country has the lowest value of CO2 emissions (kt)?. IncomeGroup = 'Upper middle income'; IndicatorName = 'CO2 emissions (kt); the lowest value refers to MIN(Value);
2132	What is the minimum of International migrant stock, total of heavily indebted poor countries?. IndicatorName = 'International migrant stock, total'; heavily indebted poor countries referred to by its abbreviated 'HIPC' = OtherGroups; MIN(Value);
2133	Please list the indicator names belonging to Education: Inputs topic in 2000. Year = 'YR2000';
2134	How many annual indicators use the Sum aggregation method from 2001 to 2003?. Annual refers to Periodicity; from 2001 to 2003 implies Year = 'YR2001', Year = 'YR2002' , Year = 'YR2003';
2135	In 2005, which series codes use the International Monetary Fund, Balance of Payments Statistics Yearbook and data files source?. Year contains '2005'; series codes contain 'International Monetary Fund'
2136	What percentage of countries in South Asia have the Life expectancy at birth, female (years) greater than 50?. South Asia is the name of the region; IndicatorName = 'Life expectancy at birth, female (years)'; greater than 50 refers to Value>50; DIVIDE(COUNT(CountryCode where IndicatorName = 'Life expectancy at birth, female (years)'; Value>50; Region = 'South Asia'), COUNT(CountryCode where Region = 'South Asia')) as percentage;
2137	From 1960 to 1965, which country had the highest Death rate, crude (per 1,000 people)?. IndicatorName = 'Death rate, crude (per 1,000 people)'; the highest refers to MAX(Value); from 1960 to 1965 refers to Year between '1960' and '1965'; country refers to CountryName;
2138	Please list the indicator names of Arab World whose values are higher than 50 in 1960. Arab World refers to CountryName; Year = '1960'; values are higher than 50 refers to Value>50;
2139	Which country has the highest value of Merchandise imports by the reporting economy (current US$)?. country refers to CountryName; the highest value implies MAX(Value); IndicatorName = 'Merchandise imports by the reporting economy (current US$)';
2140	Please list annual indicator names which have values of more than 100 in 1965. Annual refers to Periodicity; values of more than 100 implies Value>100; Year = '1965';
2141	From 1968 to 1970, what are indicator names whose license type is open and values are less than 100?. From 1968 to 1970 refers to Year between '1968' and '1970'; values are less than 100 imply Value<100;
2142	Which country had the highest value of indicator belongs to Private Sector & Trade: Exports topic? Please list the country name and indicator name. country refers to CountryName;
2143	Which indicator name uses the Weighted average method and has the lowest value?. AggregationMethod = 'Weighted average'; the lowest value implies MIN(Value);
2144	Please list out all annual indicator names of Sudan in 1961?. Sudan is the name of the country; Periodicity = 'Annual'; Year = '1961'
2145	From 1960 to 1965, which country has the lowest value of indicator belongs to Health: Population: Structure?. From 1960 to 1965 refers to Year between '1960' and '1965'; the lowest value implies MIN(Value); country refers to CountryName;
2146	What percentage of upper middle income countries which have the CO2 emissions from liquid fuel consumption (% of total)less than 80%?. IndicatorName = 'CO2 emissions from liquid fuel consumption (% of total)'; less than 80% implies Value<80%; IncomeGroup = 'Upper middle income'; DIVIDE(COUNT(CountryCode where IndicatorName = 'CO2 emissions from liquid fuel consumption (% of total)'; Value<80%; IncomeGroup = 'Upper middle income'), COUNT(CountryCode where IncomeGroup = 'Upper middle income'));
2147	What is indicator code of Rural population?. IndicatorName = 'Rural population';
2148	How many country uses the 2008 System of National Accounts methodology? List our their table name. 
2149	List out the series code of countries using Euro as their currency unit. 
2150	List out the long name of countries using series code as DT.DOD.DSTC.CD. 
2151	Mention the series code of countries using Hong Kong dollar as their currency unit. 
2152	List out the table name of countries using series code as SP.DYN.TO65.MA.ZS. 
2153	List out the country name of lower earning countries. lower earning countries refer to IncomeGroup = 'Low income';
2154	List out the series code and country code of the poor countries that located in Latin American & Carribbean. Latin American & Carribbean is the name of the region; poor countries refers to IncomeGroup = 'Low income';
2155	Mention the series code of countries using Australian dollar as their currency unit. Which country belongs to middle income group among them. middle income group refers to IncomeGroup = 'Low middle income';
2156	List out the country name of upper middle income group. Which country has the earliest national account base year? List out the region where this country locates. IncomeGroup = 'Upper middle income'; the earliest national account base year refers to MIN(NationalAccountsBaseYear);  
2157	List out the country code and country name of the rich countries using Euro as their currency unit. Non-OECD and OECD countries can be regarded as rich countries for those that are part of the High Income Group;
2158	List out the table name and currency unit of countries using series code as FP.CPI.TOTL. 
2159	List out the name and indicator code of high income: nonOECD countries. high income: non-OECD' refer to IncomeGroup;
2160	Mention the series code of countries using pound sterling as their currency unit. Which country belongs to high income group among them. 
2161	List down 10 country codes and it's short names. 
2162	How many of the countries name start with alphabet A? List down the Alpha2Code of them. countries name starts with alphabet A refers to shortname like 'A%';
2163	Which countries use Euro as their currency? List down the table name. CurrencyUnit = 'Euro';
2164	How many of the countries do not have special notes? List the long name. do not have special notes implies SpecialNotes are NULL;
2165	Which high income group countries are from Asia?. Asia is the name of the region;
2166	Name the countries' long name with national accounts base year prior to 1980. national accounts base year prior to 1980 means before 1980 and refers to NationalAccountsBaseYear<1980;
2167	Which low income country has a series code of DT.DOD.DECT.CD? Name the country code of it. IncomeGroup = 'Low income';
2168	"State the table name of country with description of ""Covers mainland Tanzania only"". "
2169	Write down the description and series code of Benin in year 2005. Benin is the short name of the country; year 2005 refers to Year = 'YR2005';
2170	What are the footnote description of Finland in year 2000?. Finland is the short name of the country; year 2000 refers to Year = 'YR2000';
2171	"What are the years when countries have indicator name of ""Air transport, passengers carried""? List the table name of these countries. "
2172	List the long name of countries with indicator name in 1980. with any indicator name implies IndicatorName is not NULL; Year = '1980';
2173	State the currency of Malaysia and what are the indicator code used by this country in 1970?. Malaysia is the name of the country; currency refers to CurrencyUnit; Year = '1970';
2174	Name 5 country codes of country with highest value and state the region of these countries. with highest value refers to MAX(Value);
2175	"How many countries have country note description as ""Sources: UN Energy Statistics (2014)""? List the currency of these countries. countries refer to CountryCode; currency refers to CurrencyUnit;"
2176	How many footnotes have been made in year 1980 and what are the table names of these countries that made the footnotes?. year 1980 refers to Year = 'YR1980';
2177	"List the series code of country with country notes description as ""Data sources : Eurostat"" and state the Wb2Code of these countries. "
2178	Among the low income countries, which country has the lowest fertility rate?. fertility rate refers to IndicatorName = 'Adolescent fertility rate (births per 1,000 women ages 15-19)'; lowest refers to MIN(Value); IncomeGroup = 'Low income';
2179	How much is the total urban population of middle income countries in 1960?. IncomeGroup = 'Middle income'; Year = 1960; urban population refers to IndicatorName;
2180	Name the country with fastest growth in adjusted net national income in 1980 and state the currency used by this country. fastest growth refers to MAX(Value); IndicatorName = 'Adjusted net national income (annual % growth)'; Year = '1980'; currency refers to CurrencyUnit;
2181	How many countries using the 1993 System of National Accounts methodology?. use the 1993 System of National Accounts methodology refers to SystemOfNationalAccounts = '1993 System of National Accounts methodology.'
2182	Which country have completed vital registration? List all the countries. have completed vital registration refers to VitalRegistrationComplete = Yes; country name refers to ShortName
2183	Which country have conducted population census from 2010 until 2012 and have completed vital registration?. from 2010 until 2012 refers to LatestPopulationCensus between '2010' and '2012'; have completed vital registration refers to VitalRegistrationComplete = 'Yes'; CountryName = ShortName + LongName
2184	Which country have the highest CO2 emissions in 1960?. which country refers to countryname; the highest CO2 emissions refers to max(value where indicatorname = 'CO2 emissions (metric tons per capita)'); in 1960 refers to year = '1970'
2185	What is the ratio between country with the highest number of infant deaths in 1971 and the lowest number of infant deaths in 1971? List the country with the highest number of infant deaths in 1971 and the lowest number of infant deaths in 1971. ratio = divide(max(value where indicatorname = 'Number of infant deaths' and year = '1971'), min(value where indicatorname = 'Number of infant deaths' and year = '1971')); the highest number of infant deaths in 1971 refers to max(value where indicatorname = 'Number of infant deaths' and year = '1971'); the lowest number of infant deaths in 1971 refers to min(value where indicatorname = 'Number of infant deaths' and year = '1971')
2186	What country have the series code of SP.DYN.CBRT.IN?. what country refers to ShortName
2187	Which country have data classified as official aid?. which country refers to ShortName; have data classified as official aid refers to description = 'Data are classified as official aid.'
2188	What country have its data estimated based on regression?. what country refers to LongName; have its data estimated based on regression refers to description = 'Estimates are based on regression.'
2189	List all the country in East Asia & Pacific region that have more than 2000000 urban population in 1970. country refers to LongName; have more than 2000000 urban population refers to value where indicatorname = 'Urban population'>2000000; in 1970 refers to year = '1970'
2190	In 1960, what is largest population for country with upper middle income?. in 1960 refers to year = '1960'; the largest population refers to max(value where IndicatorName = 'Population, total'); country with upper middle income refers to incomegroup = 'Upper middle income'
2191	How many countries uses the 1968 System of National Accounts methodology?. uses the 1968 System of National Accounts methodology refers to SystemOfNationalAccounts = '1968 System of National Accounts methodology'
2192	What upper middle income country under East Asia & Pacific region which covers the topic about Social Protection & Labor: Migration? Indicate the short name of the said country. upper middle income country refers to incomegroup = 'Upper middle income'
2193	Name the country in which the topic is about Poverty: Shared Prosperity. Indicate the long name of the country. 
2194	"What country has the latest trade data with a series code of ""SP.DYN.CDRT.IN""? List the table name of the country. the latest trade data refers to LatestTradeData = '2013'; with a series code of ""SP.DYN.CDRT.IN "" refers to indicatorcode = 'SP.DYN.CDRT.IN'"
2195	"What country in the region of Sub-Saharan Africa has a series code of ""SP.DYN.AMRT.FE""? Indicate the long name of the country. "
2196	How many countries are using the same type of currency? Please list the short names of any 3 countries. any 3 countries refers to count(shortname)>3
2197	What South Asian nations have low incomes? Please include the entire names of the nations in your answer. South Asian nations refers to region = 'South Asia'; have low incomes refers to incomegroup = 'Low income'; the entire names refers to longname
2198	Please provide full name of any two countries using special trade system. full name refers to longname; using special trade system refers to systemoftrade = 'Special trade system'
2199	Which country has had the highest proportion of CO2 emissions from transport?. the highest proportion of CO2 emissions from transport refers to max(value where indicatorname = 'CO2 emissions from transport (% of total fuel combustion)')
2200	Which country has the lowest percentage of arable land?. which country refers to countryname; the lowest percentage of arable land refers to min(value where indicatorname = 'Arable land (% of land area)')
2201	What are the subjects of series that have a restricted type of license?. subjects refers to topic; a restricted type of license refers to  licenseType = 'Restricted'
2202	Which countries in the upper middle income category still have unfinished external debt reporting? Please provide the country codes in your answer. in the upper middle income category refers to incomegroup = 'Upper middle income'; still have unfinished external debt reporting refers to ExternalDebtReportingStatus = 'Preliminary'
2203	What is the percentage of countries in the Middle East and North Africa that have finished reporting on their real external debt?. percentage = divide(count(countrycode where  ExternalDebtReportingStatus = 'Actual' ), count(countrycode))*100%; in the Middle East and North Africa refers to region = 'Middle East & North Africa'; have finished reporting on their real external debt refers to ExternalDebtReportingStatus = 'Actual'
2204	Which form of government has more countries that have completed the actual external debt reporting between the two types of government accounting concepts, budgetary central government vs. consolidated central government?. have completed the actual external debt reporting refers to ExternalDebtReportingStatus = 'Actual'
2205	How many nations in East Asia and the Pacific have completed their external debt reporting on time?. in East Asia and the Pacific refers to region = 'East Asia & Pacific'; have completed their external debt reporting on time refers to ExternalDebtReportingStatus = 'Estimate'
2206	What proportion of Sub-Saharan Africa's countries have lower middle incomes?. proportion = divide(count(countrycode where incomegroup = 'Low income'), count(countrycode))*100%; Sub-Saharan Africa's countries refers to region = 'Sub-Saharan Africa'; have lower middle incomes refers to incomegroup = 'Low income'
2207	From 1961 to 1980, what was the highest percentage of land used for agriculture in the Republic of Benin?. from 1961 to 1980 refers to year between '1961' and '1980'; the highest percentage of land used for agriculture refers to max(value where IndicatorName = 'Agricultural land (% of land area)'); in the Republic of Benin refers to longname = 'Republic of Benin'
2208	Please list the full names of any three countries that have their series code with a description of UN Energy Statistics (2014). full name refers to longname
2209	What was the deposit interest rate in the Commonwealth of Australia in 1979 in percentage?. deposit interest rate refers to value where IndicatorName = 'Deposit interest rate (%)'; in the Commonwealth of Australia refers to  LongName = 'Commonwealth of Australia'; in 1979 refers to Year = '1979'
2210	What is the series code for Germany and what is its description?. Germany refers to shortname = 'Germany'
2211	Please provide the subject of series of Austria. subject refers to topic; Austria refers to shortname = 'Austria'
2212	What is the subject of the series SP.DYN.AMRT.MA and what does it pertain to?. subject refers to topic; pertain to refers to Description
2213	"How many countries are having their country's footnotes described as ""unspecified""? Please provide the full names of any three of those countries. described as ""unspecified"" refers to Description = 'Not specified'; full names refers to LongName"
2214	Which nation completed its external debt reporting in 1980 and had a Land under cereal production value of 3018500?. completed its external debt reporting refers to ExternalDebtReportingStatus = 'Actual'; in 1980 refers to year = 1980; Land under cereal production value of 3018500 refers to value = 3018500
